./esca_dataset/esca/esca_000_cam1.jpg,1
./esca_dataset/esca/esca_001_cam1.jpg,1
./esca_dataset/esca/esca_002_cam1.jpg,1
./esca_dataset/esca/esca_003_cam1.jpg,1
./esca_dataset/esca/esca_004_cam2.jpg,1
./esca_dataset/esca/esca_005_cam2.jpg,1
./esca_dataset/esca/esca_006_cam2.jpg,1
./esca_dataset/esca/esca_007_cam2.jpg,1
./esca_dataset/esca/esca_008_cam1.jpg,1
./esca_dataset/esca/esca_009_cam2.jpg,1
./esca_dataset/esca/esca_010_cam1.jpg,1
./esca_dataset/esca/esca_011_cam2.jpg,1
./esca_dataset/esca/esca_012_cam2.jpg,1
./esca_dataset/esca/esca_013_cam2.jpg,1
./esca_dataset/esca/esca_014_cam1.jpg,1
./esca_dataset/esca/esca_015_cam2.jpg,1
./esca_dataset/esca/esca_016_cam2.jpg,1
./esca_dataset/esca/esca_017_cam2.jpg,1
./esca_dataset/esca/esca_018_cam2.jpg,1
./esca_dataset/esca/esca_019_cam1.jpg,1
./esca_dataset/esca/esca_020_cam2.jpg,1
./esca_dataset/esca/esca_021_cam2.jpg,1
./esca_dataset/esca/esca_022_cam1.jpg,1
./esca_dataset/esca/esca_023_cam2.jpg,1
./esca_dataset/esca/esca_024_cam1.jpg,1
./esca_dataset/esca/esca_025_cam2.jpg,1
./esca_dataset/esca/esca_026_cam1.jpg,1
./esca_dataset/esca/esca_027_cam2.jpg,1
./esca_dataset/esca/esca_028_cam1.jpg,1
./esca_dataset/esca/esca_029_cam1.jpg,1
./esca_dataset/esca/esca_030_cam1.jpg,1
./esca_dataset/esca/esca_031_cam2.jpg,1
./esca_dataset/esca/esca_032_cam2.jpg,1
./esca_dataset/esca/esca_033_cam2.jpg,1
./esca_dataset/esca/esca_034_cam2.jpg,1
./esca_dataset/esca/esca_035_cam2.jpg,1
./esca_dataset/esca/esca_036_cam1.jpg,1
./esca_dataset/esca/esca_037_cam1.jpg,1
./esca_dataset/esca/esca_038_cam2.jpg,1
./esca_dataset/esca/esca_039_cam1.jpg,1
./esca_dataset/esca/esca_040_cam2.jpg,1
./esca_dataset/esca/esca_041_cam2.jpg,1
./esca_dataset/esca/esca_042_cam1.jpg,1
./esca_dataset/esca/esca_043_cam1.jpg,1
./esca_dataset/esca/esca_044_cam1.jpg,1
./esca_dataset/esca/esca_045_cam2.jpg,1
./esca_dataset/esca/esca_046_cam1.jpg,1
./esca_dataset/esca/esca_047_cam1.jpg,1
./esca_dataset/esca/esca_048_cam1.jpg,1
./esca_dataset/esca/esca_049_cam2.jpg,1
./esca_dataset/esca/esca_050_cam2.jpg,1
./esca_dataset/esca/esca_051_cam1.jpg,1
./esca_dataset/esca/esca_052_cam2.jpg,1
./esca_dataset/esca/esca_053_cam1.jpg,1
./esca_dataset/esca/esca_054_cam2.jpg,1
./esca_dataset/esca/esca_055_cam2.jpg,1
./esca_dataset/esca/esca_056_cam2.jpg,1
./esca_dataset/esca/esca_057_cam2.jpg,1
./esca_dataset/esca/esca_058_cam1.jpg,1
./esca_dataset/esca/esca_059_cam1.jpg,1
./esca_dataset/esca/esca_060_cam1.jpg,1
./esca_dataset/esca/esca_061_cam2.jpg,1
./esca_dataset/esca/esca_062_cam1.jpg,1
./esca_dataset/esca/esca_063_cam2.jpg,1
./esca_dataset/esca/esca_064_cam2.jpg,1
./esca_dataset/esca/esca_065_cam2.jpg,1
./esca_dataset/esca/esca_066_cam1.jpg,1
./esca_dataset/esca/esca_067_cam1.jpg,1
./esca_dataset/esca/esca_068_cam2.jpg,1
./esca_dataset/esca/esca_069_cam2.jpg,1
./esca_dataset/esca/esca_070_cam2.jpg,1
./esca_dataset/esca/esca_071_cam1.jpg,1
./esca_dataset/esca/esca_072_cam1.jpg,1
./esca_dataset/esca/esca_073_cam1.jpg,1
./esca_dataset/esca/esca_074_cam1.jpg,1
./esca_dataset/esca/esca_075_cam1.jpg,1
./esca_dataset/esca/esca_076_cam1.jpg,1
./esca_dataset/esca/esca_077_cam1.jpg,1
./esca_dataset/esca/esca_078_cam2.jpg,1
./esca_dataset/esca/esca_079_cam2.jpg,1
./esca_dataset/esca/esca_080_cam1.jpg,1
./esca_dataset/esca/esca_081_cam2.jpg,1
./esca_dataset/esca/esca_082_cam2.jpg,1
./esca_dataset/esca/esca_083_cam1.jpg,1
./esca_dataset/esca/esca_084_cam2.jpg,1
./esca_dataset/esca/esca_085_cam1.jpg,1
./esca_dataset/esca/esca_086_cam2.jpg,1
./esca_dataset/esca/esca_087_cam2.jpg,1
./esca_dataset/esca/esca_088_cam1.jpg,1
./esca_dataset/esca/esca_089_cam2.jpg,1
./esca_dataset/esca/esca_090_cam1.jpg,1
./esca_dataset/esca/esca_091_cam1.jpg,1
./esca_dataset/esca/esca_092_cam2.jpg,1
./esca_dataset/esca/esca_093_cam1.jpg,1
./esca_dataset/esca/esca_094_cam2.jpg,1
./esca_dataset/esca/esca_095_cam2.jpg,1
./esca_dataset/esca/esca_096_cam2.jpg,1
./esca_dataset/esca/esca_097_cam2.jpg,1
./esca_dataset/esca/esca_098_cam1.jpg,1
./esca_dataset/esca/esca_099_cam1.jpg,1
./esca_dataset/esca/esca_100_cam1.jpg,1
./esca_dataset/esca/esca_101_cam1.jpg,1
./esca_dataset/esca/esca_102_cam2.jpg,1
./esca_dataset/esca/esca_103_cam1.jpg,1
./esca_dataset/esca/esca_104_cam1.jpg,1
./esca_dataset/esca/esca_105_cam1.jpg,1
./esca_dataset/esca/esca_106_cam2.jpg,1
./esca_dataset/esca/esca_107_cam1.jpg,1
./esca_dataset/esca/esca_108_cam1.jpg,1
./esca_dataset/esca/esca_109_cam2.jpg,1
./esca_dataset/esca/esca_110_cam1.jpg,1
./esca_dataset/esca/esca_111_cam2.jpg,1
./esca_dataset/esca/esca_112_cam1.jpg,1
./esca_dataset/esca/esca_113_cam1.jpg,1
./esca_dataset/esca/esca_114_cam1.jpg,1
./esca_dataset/esca/esca_115_cam1.jpg,1
./esca_dataset/esca/esca_116_cam2.jpg,1
./esca_dataset/esca/esca_117_cam2.jpg,1
./esca_dataset/esca/esca_118_cam2.jpg,1
./esca_dataset/esca/esca_119_cam2.jpg,1
./esca_dataset/esca/esca_120_cam2.jpg,1
./esca_dataset/esca/esca_121_cam2.jpg,1
./esca_dataset/esca/esca_122_cam1.jpg,1
./esca_dataset/esca/esca_123_cam1.jpg,1
./esca_dataset/esca/esca_124_cam2.jpg,1
./esca_dataset/esca/esca_125_cam1.jpg,1
./esca_dataset/esca/esca_126_cam1.jpg,1
./esca_dataset/esca/esca_127_cam1.jpg,1
./esca_dataset/esca/esca_128_cam1.jpg,1
./esca_dataset/esca/esca_129_cam1.jpg,1
./esca_dataset/esca/esca_130_cam2.jpg,1
./esca_dataset/esca/esca_131_cam2.jpg,1
./esca_dataset/esca/esca_132_cam2.jpg,1
./esca_dataset/esca/esca_133_cam2.jpg,1
./esca_dataset/esca/esca_134_cam2.jpg,1
./esca_dataset/esca/esca_135_cam2.jpg,1
./esca_dataset/esca/esca_136_cam2.jpg,1
./esca_dataset/esca/esca_137_cam2.jpg,1
./esca_dataset/esca/esca_138_cam2.jpg,1
./esca_dataset/esca/esca_139_cam1.jpg,1
./esca_dataset/esca/esca_140_cam1.jpg,1
./esca_dataset/esca/esca_141_cam1.jpg,1
./esca_dataset/esca/esca_142_cam2.jpg,1
./esca_dataset/esca/esca_143_cam2.jpg,1
./esca_dataset/esca/esca_144_cam2.jpg,1
./esca_dataset/esca/esca_145_cam2.jpg,1
./esca_dataset/esca/esca_146_cam1.jpg,1
./esca_dataset/esca/esca_147_cam1.jpg,1
./esca_dataset/esca/esca_148_cam1.jpg,1
./esca_dataset/esca/esca_149_cam2.jpg,1
./esca_dataset/esca/esca_150_cam2.jpg,1
./esca_dataset/esca/esca_151_cam1.jpg,1
./esca_dataset/esca/esca_152_cam2.jpg,1
./esca_dataset/esca/esca_153_cam2.jpg,1
./esca_dataset/esca/esca_154_cam1.jpg,1
./esca_dataset/esca/esca_155_cam2.jpg,1
./esca_dataset/esca/esca_156_cam1.jpg,1
./esca_dataset/esca/esca_157_cam2.jpg,1
./esca_dataset/esca/esca_158_cam2.jpg,1
./esca_dataset/esca/esca_159_cam1.jpg,1
./esca_dataset/esca/esca_160_cam2.jpg,1
./esca_dataset/esca/esca_161_cam1.jpg,1
./esca_dataset/esca/esca_162_cam2.jpg,1
./esca_dataset/esca/esca_163_cam1.jpg,1
./esca_dataset/esca/esca_164_cam2.jpg,1
./esca_dataset/esca/esca_165_cam2.jpg,1
./esca_dataset/esca/esca_166_cam1.jpg,1
./esca_dataset/esca/esca_167_cam1.jpg,1
./esca_dataset/esca/esca_168_cam1.jpg,1
./esca_dataset/esca/esca_169_cam1.jpg,1
./esca_dataset/esca/esca_170_cam2.jpg,1
./esca_dataset/esca/esca_171_cam1.jpg,1
./esca_dataset/esca/esca_172_cam2.jpg,1
./esca_dataset/esca/esca_173_cam1.jpg,1
./esca_dataset/esca/esca_174_cam2.jpg,1
./esca_dataset/esca/esca_175_cam1.jpg,1
./esca_dataset/esca/esca_176_cam2.jpg,1
./esca_dataset/esca/esca_177_cam2.jpg,1
./esca_dataset/esca/esca_178_cam1.jpg,1
./esca_dataset/esca/esca_179_cam1.jpg,1
./esca_dataset/esca/esca_180_cam2.jpg,1
./esca_dataset/esca/esca_181_cam2.jpg,1
./esca_dataset/esca/esca_182_cam1.jpg,1
./esca_dataset/esca/esca_183_cam2.jpg,1
./esca_dataset/esca/esca_184_cam2.jpg,1
./esca_dataset/esca/esca_185_cam1.jpg,1
./esca_dataset/esca/esca_186_cam2.jpg,1
./esca_dataset/esca/esca_187_cam2.jpg,1
./esca_dataset/esca/esca_188_cam2.jpg,1
./esca_dataset/esca/esca_189_cam1.jpg,1
./esca_dataset/esca/esca_190_cam2.jpg,1
./esca_dataset/esca/esca_191_cam1.jpg,1
./esca_dataset/esca/esca_192_cam2.jpg,1
./esca_dataset/esca/esca_193_cam2.jpg,1
./esca_dataset/esca/esca_194_cam2.jpg,1
./esca_dataset/esca/esca_195_cam2.jpg,1
./esca_dataset/esca/esca_196_cam1.jpg,1
./esca_dataset/esca/esca_197_cam2.jpg,1
./esca_dataset/esca/esca_198_cam2.jpg,1
./esca_dataset/esca/esca_199_cam1.jpg,1
./esca_dataset/esca/esca_200_cam1.jpg,1
./esca_dataset/esca/esca_201_cam1.jpg,1
./esca_dataset/esca/esca_202_cam2.jpg,1
./esca_dataset/esca/esca_203_cam2.jpg,1
./esca_dataset/esca/esca_204_cam2.jpg,1
./esca_dataset/esca/esca_205_cam1.jpg,1
./esca_dataset/esca/esca_206_cam1.jpg,1
./esca_dataset/esca/esca_207_cam2.jpg,1
./esca_dataset/esca/esca_208_cam2.jpg,1
./esca_dataset/esca/esca_209_cam1.jpg,1
./esca_dataset/esca/esca_210_cam1.jpg,1
./esca_dataset/esca/esca_211_cam2.jpg,1
./esca_dataset/esca/esca_212_cam2.jpg,1
./esca_dataset/esca/esca_213_cam2.jpg,1
./esca_dataset/esca/esca_214_cam2.jpg,1
./esca_dataset/esca/esca_215_cam2.jpg,1
./esca_dataset/esca/esca_216_cam2.jpg,1
./esca_dataset/esca/esca_217_cam2.jpg,1
./esca_dataset/esca/esca_218_cam1.jpg,1
./esca_dataset/esca/esca_219_cam1.jpg,1
./esca_dataset/esca/esca_220_cam2.jpg,1
./esca_dataset/esca/esca_221_cam2.jpg,1
./esca_dataset/esca/esca_222_cam1.jpg,1
./esca_dataset/esca/esca_223_cam2.jpg,1
./esca_dataset/esca/esca_224_cam1.jpg,1
./esca_dataset/esca/esca_225_cam2.jpg,1
./esca_dataset/esca/esca_226_cam1.jpg,1
./esca_dataset/esca/esca_227_cam1.jpg,1
./esca_dataset/esca/esca_228_cam1.jpg,1
./esca_dataset/esca/esca_229_cam2.jpg,1
./esca_dataset/esca/esca_230_cam1.jpg,1
./esca_dataset/esca/esca_231_cam2.jpg,1
./esca_dataset/esca/esca_232_cam2.jpg,1
./esca_dataset/esca/esca_233_cam1.jpg,1
./esca_dataset/esca/esca_234_cam2.jpg,1
./esca_dataset/esca/esca_235_cam2.jpg,1
./esca_dataset/esca/esca_236_cam2.jpg,1
./esca_dataset/esca/esca_237_cam2.jpg,1
./esca_dataset/esca/esca_238_cam2.jpg,1
./esca_dataset/esca/esca_239_cam2.jpg,1
./esca_dataset/esca/esca_240_cam1.jpg,1
./esca_dataset/esca/esca_241_cam1.jpg,1
./esca_dataset/esca/esca_242_cam2.jpg,1
./esca_dataset/esca/esca_243_cam2.jpg,1
./esca_dataset/esca/esca_244_cam1.jpg,1
./esca_dataset/esca/esca_245_cam2.jpg,1
./esca_dataset/esca/esca_246_cam2.jpg,1
./esca_dataset/esca/esca_247_cam1.jpg,1
./esca_dataset/esca/esca_248_cam2.jpg,1
./esca_dataset/esca/esca_249_cam2.jpg,1
./esca_dataset/esca/esca_250_cam2.jpg,1
./esca_dataset/esca/esca_251_cam1.jpg,1
./esca_dataset/esca/esca_252_cam1.jpg,1
./esca_dataset/esca/esca_253_cam2.jpg,1
./esca_dataset/esca/esca_254_cam1.jpg,1
./esca_dataset/esca/esca_255_cam2.jpg,1
./esca_dataset/esca/esca_256_cam1.jpg,1
./esca_dataset/esca/esca_257_cam1.jpg,1
./esca_dataset/esca/esca_258_cam1.jpg,1
./esca_dataset/esca/esca_259_cam1.jpg,1
./esca_dataset/esca/esca_260_cam1.jpg,1
./esca_dataset/esca/esca_261_cam1.jpg,1
./esca_dataset/esca/esca_262_cam1.jpg,1
./esca_dataset/esca/esca_263_cam2.jpg,1
./esca_dataset/esca/esca_264_cam2.jpg,1
./esca_dataset/esca/esca_265_cam1.jpg,1
./esca_dataset/esca/esca_266_cam2.jpg,1
./esca_dataset/esca/esca_267_cam1.jpg,1
./esca_dataset/esca/esca_268_cam1.jpg,1
./esca_dataset/esca/esca_269_cam2.jpg,1
./esca_dataset/esca/esca_270_cam2.jpg,1
./esca_dataset/esca/esca_271_cam2.jpg,1
./esca_dataset/esca/esca_272_cam1.jpg,1
./esca_dataset/esca/esca_273_cam2.jpg,1
./esca_dataset/esca/esca_274_cam2.jpg,1
./esca_dataset/esca/esca_275_cam1.jpg,1
./esca_dataset/esca/esca_276_cam2.jpg,1
./esca_dataset/esca/esca_277_cam1.jpg,1
./esca_dataset/esca/esca_278_cam2.jpg,1
./esca_dataset/esca/esca_279_cam1.jpg,1
./esca_dataset/esca/esca_280_cam2.jpg,1
./esca_dataset/esca/esca_281_cam1.jpg,1
./esca_dataset/esca/esca_282_cam1.jpg,1
./esca_dataset/esca/esca_283_cam2.jpg,1
./esca_dataset/esca/esca_284_cam2.jpg,1
./esca_dataset/esca/esca_285_cam2.jpg,1
./esca_dataset/esca/esca_286_cam2.jpg,1
./esca_dataset/esca/esca_287_cam1.jpg,1
./esca_dataset/esca/esca_288_cam1.jpg,1
./esca_dataset/esca/esca_289_cam1.jpg,1
./esca_dataset/esca/esca_290_cam2.jpg,1
./esca_dataset/esca/esca_291_cam2.jpg,1
./esca_dataset/esca/esca_292_cam2.jpg,1
./esca_dataset/esca/esca_293_cam2.jpg,1
./esca_dataset/esca/esca_294_cam1.jpg,1
./esca_dataset/esca/esca_295_cam1.jpg,1
./esca_dataset/esca/esca_296_cam1.jpg,1
./esca_dataset/esca/esca_297_cam2.jpg,1
./esca_dataset/esca/esca_298_cam1.jpg,1
./esca_dataset/esca/esca_299_cam1.jpg,1
./esca_dataset/esca/esca_300_cam1.jpg,1
./esca_dataset/esca/esca_301_cam1.jpg,1
./esca_dataset/esca/esca_302_cam2.jpg,1
./esca_dataset/esca/esca_303_cam2.jpg,1
./esca_dataset/esca/esca_304_cam2.jpg,1
./esca_dataset/esca/esca_305_cam1.jpg,1
./esca_dataset/esca/esca_306_cam2.jpg,1
./esca_dataset/esca/esca_307_cam2.jpg,1
./esca_dataset/esca/esca_308_cam1.jpg,1
./esca_dataset/esca/esca_309_cam2.jpg,1
./esca_dataset/esca/esca_310_cam2.jpg,1
./esca_dataset/esca/esca_311_cam2.jpg,1
./esca_dataset/esca/esca_312_cam1.jpg,1
./esca_dataset/esca/esca_313_cam2.jpg,1
./esca_dataset/esca/esca_314_cam2.jpg,1
./esca_dataset/esca/esca_315_cam1.jpg,1
./esca_dataset/esca/esca_316_cam2.jpg,1
./esca_dataset/esca/esca_317_cam2.jpg,1
./esca_dataset/esca/esca_318_cam2.jpg,1
./esca_dataset/esca/esca_319_cam2.jpg,1
./esca_dataset/esca/esca_320_cam2.jpg,1
./esca_dataset/esca/esca_321_cam2.jpg,1
./esca_dataset/esca/esca_322_cam1.jpg,1
./esca_dataset/esca/esca_323_cam1.jpg,1
./esca_dataset/esca/esca_324_cam1.jpg,1
./esca_dataset/esca/esca_325_cam1.jpg,1
./esca_dataset/esca/esca_326_cam1.jpg,1
./esca_dataset/esca/esca_327_cam1.jpg,1
./esca_dataset/esca/esca_328_cam2.jpg,1
./esca_dataset/esca/esca_329_cam2.jpg,1
./esca_dataset/esca/esca_330_cam1.jpg,1
./esca_dataset/esca/esca_331_cam1.jpg,1
./esca_dataset/esca/esca_332_cam1.jpg,1
./esca_dataset/esca/esca_333_cam1.jpg,1
./esca_dataset/esca/esca_334_cam2.jpg,1
./esca_dataset/esca/esca_335_cam2.jpg,1
./esca_dataset/esca/esca_336_cam1.jpg,1
./esca_dataset/esca/esca_337_cam2.jpg,1
./esca_dataset/esca/esca_338_cam2.jpg,1
./esca_dataset/esca/esca_339_cam2.jpg,1
./esca_dataset/esca/esca_340_cam1.jpg,1
./esca_dataset/esca/esca_341_cam2.jpg,1
./esca_dataset/esca/esca_342_cam2.jpg,1
./esca_dataset/esca/esca_343_cam2.jpg,1
./esca_dataset/esca/esca_344_cam2.jpg,1
./esca_dataset/esca/esca_345_cam2.jpg,1
./esca_dataset/esca/esca_346_cam1.jpg,1
./esca_dataset/esca/esca_347_cam1.jpg,1
./esca_dataset/esca/esca_348_cam2.jpg,1
./esca_dataset/esca/esca_349_cam2.jpg,1
./esca_dataset/esca/esca_350_cam1.jpg,1
./esca_dataset/esca/esca_351_cam1.jpg,1
./esca_dataset/esca/esca_352_cam2.jpg,1
./esca_dataset/esca/esca_353_cam2.jpg,1
./esca_dataset/esca/esca_354_cam2.jpg,1
./esca_dataset/esca/esca_355_cam2.jpg,1
./esca_dataset/esca/esca_356_cam1.jpg,1
./esca_dataset/esca/esca_357_cam1.jpg,1
./esca_dataset/esca/esca_358_cam1.jpg,1
./esca_dataset/esca/esca_359_cam2.jpg,1
./esca_dataset/esca/esca_360_cam2.jpg,1
./esca_dataset/esca/esca_361_cam2.jpg,1
./esca_dataset/esca/esca_362_cam1.jpg,1
./esca_dataset/esca/esca_363_cam2.jpg,1
./esca_dataset/esca/esca_364_cam2.jpg,1
./esca_dataset/esca/esca_365_cam2.jpg,1
./esca_dataset/esca/esca_366_cam2.jpg,1
./esca_dataset/esca/esca_367_cam2.jpg,1
./esca_dataset/esca/esca_368_cam2.jpg,1
./esca_dataset/esca/esca_369_cam2.jpg,1
./esca_dataset/esca/esca_370_cam2.jpg,1
./esca_dataset/esca/esca_371_cam2.jpg,1
./esca_dataset/esca/esca_372_cam2.jpg,1
./esca_dataset/esca/esca_373_cam1.jpg,1
./esca_dataset/esca/esca_374_cam1.jpg,1
./esca_dataset/esca/esca_375_cam1.jpg,1
./esca_dataset/esca/esca_376_cam2.jpg,1
./esca_dataset/esca/esca_377_cam1.jpg,1
./esca_dataset/esca/esca_378_cam1.jpg,1
./esca_dataset/esca/esca_379_cam2.jpg,1
./esca_dataset/esca/esca_380_cam1.jpg,1
./esca_dataset/esca/esca_381_cam1.jpg,1
./esca_dataset/esca/esca_382_cam2.jpg,1
./esca_dataset/esca/esca_383_cam1.jpg,1
./esca_dataset/esca/esca_384_cam2.jpg,1
./esca_dataset/esca/esca_385_cam2.jpg,1
./esca_dataset/esca/esca_386_cam2.jpg,1
./esca_dataset/esca/esca_387_cam1.jpg,1
./esca_dataset/esca/esca_388_cam2.jpg,1
./esca_dataset/esca/esca_389_cam2.jpg,1
./esca_dataset/esca/esca_390_cam2.jpg,1
./esca_dataset/esca/esca_391_cam1.jpg,1
./esca_dataset/esca/esca_392_cam1.jpg,1
./esca_dataset/esca/esca_393_cam1.jpg,1
./esca_dataset/esca/esca_394_cam1.jpg,1
./esca_dataset/esca/esca_395_cam2.jpg,1
./esca_dataset/esca/esca_396_cam2.jpg,1
./esca_dataset/esca/esca_397_cam1.jpg,1
./esca_dataset/esca/esca_398_cam1.jpg,1
./esca_dataset/esca/esca_399_cam1.jpg,1
./esca_dataset/esca/esca_400_cam2.jpg,1
./esca_dataset/esca/esca_401_cam2.jpg,1
./esca_dataset/esca/esca_402_cam2.jpg,1
./esca_dataset/esca/esca_403_cam1.jpg,1
./esca_dataset/esca/esca_404_cam1.jpg,1
./esca_dataset/esca/esca_405_cam1.jpg,1
./esca_dataset/esca/esca_406_cam2.jpg,1
./esca_dataset/esca/esca_407_cam1.jpg,1
./esca_dataset/esca/esca_408_cam1.jpg,1
./esca_dataset/esca/esca_409_cam1.jpg,1
./esca_dataset/esca/esca_410_cam2.jpg,1
./esca_dataset/esca/esca_411_cam2.jpg,1
./esca_dataset/esca/esca_412_cam1.jpg,1
./esca_dataset/esca/esca_413_cam1.jpg,1
./esca_dataset/esca/esca_414_cam2.jpg,1
./esca_dataset/esca/esca_415_cam1.jpg,1
./esca_dataset/esca/esca_416_cam2.jpg,1
./esca_dataset/esca/esca_417_cam1.jpg,1
./esca_dataset/esca/esca_418_cam1.jpg,1
./esca_dataset/esca/esca_419_cam1.jpg,1
./esca_dataset/esca/esca_420_cam2.jpg,1
./esca_dataset/esca/esca_421_cam1.jpg,1
./esca_dataset/esca/esca_422_cam2.jpg,1
./esca_dataset/esca/esca_423_cam2.jpg,1
./esca_dataset/esca/esca_424_cam1.jpg,1
./esca_dataset/esca/esca_425_cam1.jpg,1
./esca_dataset/esca/esca_426_cam2.jpg,1
./esca_dataset/esca/esca_427_cam2.jpg,1
./esca_dataset/esca/esca_428_cam2.jpg,1
./esca_dataset/esca/esca_429_cam2.jpg,1
./esca_dataset/esca/esca_430_cam1.jpg,1
./esca_dataset/esca/esca_431_cam2.jpg,1
./esca_dataset/esca/esca_432_cam1.jpg,1
./esca_dataset/esca/esca_433_cam1.jpg,1
./esca_dataset/esca/esca_434_cam1.jpg,1
./esca_dataset/esca/esca_435_cam1.jpg,1
./esca_dataset/esca/esca_436_cam1.jpg,1
./esca_dataset/esca/esca_437_cam1.jpg,1
./esca_dataset/esca/esca_438_cam1.jpg,1
./esca_dataset/esca/esca_439_cam2.jpg,1
./esca_dataset/esca/esca_440_cam1.jpg,1
./esca_dataset/esca/esca_441_cam2.jpg,1
./esca_dataset/esca/esca_442_cam1.jpg,1
./esca_dataset/esca/esca_443_cam1.jpg,1
./esca_dataset/esca/esca_444_cam1.jpg,1
./esca_dataset/esca/esca_445_cam1.jpg,1
./esca_dataset/esca/esca_446_cam1.jpg,1
./esca_dataset/esca/esca_447_cam1.jpg,1
./esca_dataset/esca/esca_448_cam1.jpg,1
./esca_dataset/esca/esca_449_cam2.jpg,1
./esca_dataset/esca/esca_450_cam1.jpg,1
./esca_dataset/esca/esca_451_cam1.jpg,1
./esca_dataset/esca/esca_452_cam2.jpg,1
./esca_dataset/esca/esca_453_cam2.jpg,1
./esca_dataset/esca/esca_454_cam1.jpg,1
./esca_dataset/esca/esca_455_cam2.jpg,1
./esca_dataset/esca/esca_456_cam2.jpg,1
./esca_dataset/esca/esca_457_cam1.jpg,1
./esca_dataset/esca/esca_458_cam1.jpg,1
./esca_dataset/esca/esca_459_cam1.jpg,1
./esca_dataset/esca/esca_460_cam1.jpg,1
./esca_dataset/esca/esca_461_cam2.jpg,1
./esca_dataset/esca/esca_462_cam2.jpg,1
./esca_dataset/esca/esca_463_cam2.jpg,1
./esca_dataset/esca/esca_464_cam1.jpg,1
./esca_dataset/esca/esca_465_cam2.jpg,1
./esca_dataset/esca/esca_466_cam1.jpg,1
./esca_dataset/esca/esca_467_cam1.jpg,1
./esca_dataset/esca/esca_468_cam1.jpg,1
./esca_dataset/esca/esca_469_cam2.jpg,1
./esca_dataset/esca/esca_470_cam2.jpg,1
./esca_dataset/esca/esca_471_cam2.jpg,1
./esca_dataset/esca/esca_472_cam2.jpg,1
./esca_dataset/esca/esca_473_cam2.jpg,1
./esca_dataset/esca/esca_474_cam1.jpg,1
