./esca_dataset/esca/esca_000_cam1.jpg,1
./esca_dataset/healthy/healthy_054_cam3.jpg,2
./esca_dataset/healthy/healthy_055_cam3.jpg,2
./esca_dataset/healthy/healthy_056_cam3.jpg,2
./esca_dataset/healthy/healthy_057_cam3.jpg,2
./esca_dataset/healthy/healthy_058_cam3.jpg,2
./esca_dataset/healthy/healthy_059_cam3.jpg,2
./esca_dataset/healthy/healthy_060_cam3.jpg,2
./esca_dataset/healthy/healthy_061_cam3.jpg,2
./esca_dataset/healthy/healthy_062_cam3.jpg,2
./esca_dataset/healthy/healthy_063_cam3.jpg,2
./esca_dataset/healthy/healthy_064_cam3.jpg,2
./esca_dataset/healthy/healthy_065_cam3.jpg,2
./esca_dataset/healthy/healthy_066_cam3.jpg,2
./esca_dataset/healthy/healthy_067_cam3.jpg,2
./esca_dataset/healthy/healthy_068_cam3.jpg,2
./esca_dataset/healthy/healthy_069_cam3.jpg,2
./esca_dataset/healthy/healthy_070_cam3.jpg,2
./esca_dataset/healthy/healthy_071_cam3.jpg,2
./esca_dataset/healthy/healthy_072_cam3.jpg,2
./esca_dataset/healthy/healthy_073_cam3.jpg,2
./esca_dataset/healthy/healthy_074_cam3.jpg,2
./esca_dataset/healthy/healthy_075_cam3.jpg,2
./esca_dataset/healthy/healthy_076_cam3.jpg,2
./esca_dataset/healthy/healthy_077_cam3.jpg,2
./esca_dataset/healthy/healthy_078_cam3.jpg,2
./esca_dataset/healthy/healthy_079_cam3.jpg,2
./esca_dataset/healthy/healthy_080_cam3.jpg,2
./esca_dataset/healthy/healthy_081_cam3.jpg,2
./esca_dataset/healthy/healthy_082_cam3.jpg,2
./esca_dataset/healthy/healthy_083_cam3.jpg,2
./esca_dataset/healthy/healthy_084_cam3.jpg,2
./esca_dataset/healthy/healthy_085_cam3.jpg,2
./esca_dataset/healthy/healthy_086_cam3.jpg,2
./esca_dataset/healthy/healthy_087_cam3.jpg,2
./esca_dataset/healthy/healthy_088_cam3.jpg,2
./esca_dataset/healthy/healthy_089_cam3.jpg,2
./esca_dataset/healthy/healthy_090_cam3.jpg,2
./esca_dataset/healthy/healthy_091_cam3.jpg,2
./esca_dataset/healthy/healthy_092_cam3.jpg,2
./esca_dataset/healthy/healthy_093_cam3.jpg,2
./esca_dataset/healthy/healthy_094_cam3.jpg,2
./esca_dataset/healthy/healthy_095_cam3.jpg,2
./esca_dataset/healthy/healthy_096_cam3.jpg,2
./esca_dataset/healthy/healthy_097_cam3.jpg,2
./esca_dataset/healthy/healthy_098_cam3.jpg,2
./esca_dataset/healthy/healthy_099_cam3.jpg,2
./esca_dataset/healthy/healthy_100_cam3.jpg,2
./esca_dataset/healthy/healthy_101_cam3.jpg,2
./esca_dataset/healthy/healthy_102_cam3.jpg,2
./esca_dataset/healthy/healthy_103_cam3.jpg,2
./esca_dataset/healthy/healthy_104_cam3.jpg,2
./esca_dataset/healthy/healthy_105_cam3.jpg,2
./esca_dataset/healthy/healthy_106_cam3.jpg,2
./esca_dataset/healthy/healthy_107_cam3.jpg,2
./esca_dataset/healthy/healthy_108_cam3.jpg,2
./esca_dataset/healthy/healthy_109_cam3.jpg,2
./esca_dataset/healthy/healthy_110_cam3.jpg,2
./esca_dataset/healthy/healthy_111_cam3.jpg,2
./esca_dataset/healthy/healthy_112_cam3.jpg,2
./esca_dataset/healthy/healthy_113_cam3.jpg,2
./esca_dataset/healthy/healthy_114_cam3.jpg,2
./esca_dataset/healthy/healthy_115_cam3.jpg,2
./esca_dataset/healthy/healthy_116_cam3.jpg,2
./esca_dataset/healthy/healthy_117_cam3.jpg,2
./esca_dataset/healthy/healthy_118_cam3.jpg,2
./esca_dataset/healthy/healthy_119_cam3.jpg,2
./esca_dataset/healthy/healthy_120_cam3.jpg,2
./esca_dataset/healthy/healthy_121_cam3.jpg,2
./esca_dataset/healthy/healthy_122_cam3.jpg,2
./esca_dataset/healthy/healthy_123_cam3.jpg,2
./esca_dataset/healthy/healthy_124_cam3.jpg,2
./esca_dataset/healthy/healthy_125_cam3.jpg,2
./esca_dataset/healthy/healthy_126_cam3.jpg,2
./esca_dataset/healthy/healthy_127_cam3.jpg,2
./esca_dataset/healthy/healthy_128_cam3.jpg,2
./esca_dataset/healthy/healthy_129_cam3.jpg,2
./esca_dataset/healthy/healthy_130_cam3.jpg,2
./esca_dataset/healthy/healthy_131_cam3.jpg,2
./esca_dataset/healthy/healthy_132_cam3.jpg,2
./esca_dataset/healthy/healthy_133_cam3.jpg,2
./esca_dataset/healthy/healthy_134_cam3.jpg,2
./esca_dataset/healthy/healthy_135_cam3.jpg,2
./esca_dataset/healthy/healthy_136_cam3.jpg,2
./esca_dataset/healthy/healthy_137_cam3.jpg,2
./esca_dataset/healthy/healthy_138_cam3.jpg,2
./esca_dataset/healthy/healthy_139_cam3.jpg,2
./esca_dataset/healthy/healthy_140_cam3.jpg,2
./esca_dataset/healthy/healthy_141_cam3.jpg,2
./esca_dataset/healthy/healthy_142_cam3.jpg,2
./esca_dataset/healthy/healthy_143_cam3.jpg,2
./esca_dataset/healthy/healthy_144_cam3.jpg,2
./esca_dataset/healthy/healthy_145_cam3.jpg,2
./esca_dataset/healthy/healthy_146_cam3.jpg,2
./esca_dataset/healthy/healthy_147_cam3.jpg,2
./esca_dataset/healthy/healthy_148_cam3.jpg,2
./esca_dataset/healthy/healthy_149_cam3.jpg,2
./esca_dataset/healthy/healthy_150_cam3.jpg,2
./esca_dataset/healthy/healthy_151_cam3.jpg,2
./esca_dataset/healthy/healthy_152_cam3.jpg,2
./esca_dataset/healthy/healthy_153_cam3.jpg,2
./esca_dataset/healthy/healthy_154_cam3.jpg,2
./esca_dataset/healthy/healthy_155_cam3.jpg,2
./esca_dataset/healthy/healthy_156_cam3.jpg,2
./esca_dataset/healthy/healthy_157_cam3.jpg,2
./esca_dataset/healthy/healthy_158_cam3.jpg,2
./esca_dataset/healthy/healthy_159_cam3.jpg,2
./esca_dataset/healthy/healthy_160_cam3.jpg,2
./esca_dataset/healthy/healthy_161_cam3.jpg,2
./esca_dataset/healthy/healthy_162_cam3.jpg,2
./esca_dataset/healthy/healthy_163_cam3.jpg,2
./esca_dataset/healthy/healthy_164_cam3.jpg,2
./esca_dataset/healthy/healthy_165_cam3.jpg,2
./esca_dataset/healthy/healthy_166_cam3.jpg,2
./esca_dataset/healthy/healthy_167_cam3.jpg,2
./esca_dataset/healthy/healthy_168_cam3.jpg,2
./esca_dataset/healthy/healthy_169_cam3.jpg,2
./esca_dataset/healthy/healthy_170_cam3.jpg,2
./esca_dataset/healthy/healthy_171_cam3.jpg,2
./esca_dataset/healthy/healthy_172_cam3.jpg,2
./esca_dataset/healthy/healthy_173_cam3.jpg,2
./esca_dataset/healthy/healthy_174_cam3.jpg,2
./esca_dataset/healthy/healthy_175_cam3.jpg,2
./esca_dataset/healthy/healthy_176_cam3.jpg,2
./esca_dataset/healthy/healthy_177_cam3.jpg,2
./esca_dataset/healthy/healthy_178_cam3.jpg,2
./esca_dataset/healthy/healthy_179_cam3.jpg,2
./esca_dataset/healthy/healthy_180_cam3.jpg,2
./esca_dataset/healthy/healthy_181_cam3.jpg,2
./esca_dataset/healthy/healthy_182_cam3.jpg,2
./esca_dataset/healthy/healthy_183_cam3.jpg,2
./esca_dataset/healthy/healthy_184_cam3.jpg,2
./esca_dataset/healthy/healthy_185_cam3.jpg,2
./esca_dataset/healthy/healthy_186_cam3.jpg,2
./esca_dataset/healthy/healthy_187_cam3.jpg,2
./esca_dataset/healthy/healthy_188_cam3.jpg,2
./esca_dataset/healthy/healthy_189_cam3.jpg,2
./esca_dataset/healthy/healthy_190_cam3.jpg,2
./esca_dataset/healthy/healthy_191_cam3.jpg,2
./esca_dataset/healthy/healthy_192_cam3.jpg,2
./esca_dataset/healthy/healthy_193_cam3.jpg,2
./esca_dataset/healthy/healthy_194_cam3.jpg,2
./esca_dataset/healthy/healthy_195_cam3.jpg,2
./esca_dataset/healthy/healthy_196_cam3.jpg,2
./esca_dataset/healthy/healthy_197_cam3.jpg,2
./esca_dataset/healthy/healthy_198_cam3.jpg,2
./esca_dataset/healthy/healthy_199_cam3.jpg,2
./esca_dataset/healthy/healthy_200_cam3.jpg,2
./esca_dataset/healthy/healthy_201_cam3.jpg,2
./esca_dataset/healthy/healthy_202_cam3.jpg,2
./esca_dataset/healthy/healthy_203_cam3.jpg,2
./esca_dataset/healthy/healthy_204_cam3.jpg,2
./esca_dataset/healthy/healthy_205_cam3.jpg,2
./esca_dataset/healthy/healthy_206_cam3.jpg,2
./esca_dataset/healthy/healthy_207_cam3.jpg,2
./esca_dataset/healthy/healthy_208_cam3.jpg,2
./esca_dataset/healthy/healthy_209_cam3.jpg,2
./esca_dataset/healthy/healthy_210_cam3.jpg,2
./esca_dataset/healthy/healthy_211_cam3.jpg,2
./esca_dataset/healthy/healthy_212_cam3.jpg,2
./esca_dataset/healthy/healthy_213_cam3.jpg,2
./esca_dataset/healthy/healthy_214_cam3.jpg,2
./esca_dataset/healthy/healthy_215_cam3.jpg,2
./esca_dataset/healthy/healthy_216_cam3.jpg,2
./esca_dataset/healthy/healthy_217_cam3.jpg,2
./esca_dataset/healthy/healthy_218_cam3.jpg,2
./esca_dataset/healthy/healthy_219_cam3.jpg,2
./esca_dataset/healthy/healthy_220_cam3.jpg,2
./esca_dataset/healthy/healthy_221_cam3.jpg,2
./esca_dataset/healthy/healthy_222_cam3.jpg,2
./esca_dataset/healthy/healthy_223_cam3.jpg,2
./esca_dataset/healthy/healthy_224_cam3.jpg,2
./esca_dataset/healthy/healthy_225_cam3.jpg,2
./esca_dataset/healthy/healthy_226_cam3.jpg,2
./esca_dataset/healthy/healthy_227_cam3.jpg,2
./esca_dataset/healthy/healthy_228_cam3.jpg,2
./esca_dataset/healthy/healthy_229_cam3.jpg,2
./esca_dataset/healthy/healthy_230_cam3.jpg,2
./esca_dataset/healthy/healthy_231_cam3.jpg,2
./esca_dataset/healthy/healthy_232_cam3.jpg,2
./esca_dataset/healthy/healthy_233_cam3.jpg,2
./esca_dataset/healthy/healthy_234_cam3.jpg,2
./esca_dataset/healthy/healthy_235_cam3.jpg,2
./esca_dataset/healthy/healthy_236_cam3.jpg,2
./esca_dataset/healthy/healthy_237_cam3.jpg,2
./esca_dataset/healthy/healthy_238_cam3.jpg,2
./esca_dataset/healthy/healthy_239_cam3.jpg,2
./esca_dataset/healthy/healthy_240_cam3.jpg,2
./esca_dataset/healthy/healthy_241_cam3.jpg,2
./esca_dataset/healthy/healthy_242_cam3.jpg,2
./esca_dataset/healthy/healthy_243_cam3.jpg,2
./esca_dataset/healthy/healthy_244_cam3.jpg,2
./esca_dataset/healthy/healthy_245_cam3.jpg,2
./esca_dataset/healthy/healthy_246_cam3.jpg,2
./esca_dataset/healthy/healthy_247_cam3.jpg,2
./esca_dataset/healthy/healthy_248_cam3.jpg,2
./esca_dataset/healthy/healthy_249_cam3.jpg,2
./esca_dataset/healthy/healthy_250_cam3.jpg,2
./esca_dataset/healthy/healthy_251_cam3.jpg,2
./esca_dataset/healthy/healthy_252_cam3.jpg,2
./esca_dataset/healthy/healthy_253_cam3.jpg,2
./esca_dataset/healthy/healthy_254_cam3.jpg,2
./esca_dataset/healthy/healthy_255_cam3.jpg,2
./esca_dataset/healthy/healthy_256_cam3.jpg,2
./esca_dataset/healthy/healthy_257_cam3.jpg,2
./esca_dataset/healthy/healthy_258_cam3.jpg,2
./esca_dataset/healthy/healthy_259_cam3.jpg,2
./esca_dataset/healthy/healthy_260_cam3.jpg,2
./esca_dataset/healthy/healthy_261_cam3.jpg,2
./esca_dataset/healthy/healthy_262_cam3.jpg,2
./esca_dataset/healthy/healthy_263_cam3.jpg,2
./esca_dataset/healthy/healthy_264_cam3.jpg,2
./esca_dataset/healthy/healthy_265_cam3.jpg,2
./esca_dataset/healthy/healthy_266_cam3.jpg,2
./esca_dataset/healthy/healthy_267_cam3.jpg,2
./esca_dataset/healthy/healthy_268_cam3.jpg,2
./esca_dataset/healthy/healthy_269_cam3.jpg,2
./esca_dataset/healthy/healthy_270_cam3.jpg,2
./esca_dataset/healthy/healthy_271_cam3.jpg,2
./esca_dataset/healthy/healthy_272_cam3.jpg,2
./esca_dataset/healthy/healthy_273_cam3.jpg,2
./esca_dataset/healthy/healthy_274_cam3.jpg,2
./esca_dataset/healthy/healthy_275_cam3.jpg,2
./esca_dataset/healthy/healthy_276_cam3.jpg,2
./esca_dataset/healthy/healthy_277_cam3.jpg,2
./esca_dataset/healthy/healthy_278_cam3.jpg,2
./esca_dataset/healthy/healthy_279_cam3.jpg,2
./esca_dataset/healthy/healthy_280_cam3.jpg,2
./esca_dataset/healthy/healthy_281_cam3.jpg,2
./esca_dataset/healthy/healthy_282_cam3.jpg,2
./esca_dataset/healthy/healthy_283_cam3.jpg,2
./esca_dataset/healthy/healthy_284_cam3.jpg,2
./esca_dataset/healthy/healthy_285_cam3.jpg,2
./esca_dataset/healthy/healthy_286_cam3.jpg,2
./esca_dataset/healthy/healthy_287_cam3.jpg,2
./esca_dataset/healthy/healthy_288_cam3.jpg,2
./esca_dataset/healthy/healthy_289_cam3.jpg,2
./esca_dataset/healthy/healthy_290_cam3.jpg,2
./esca_dataset/healthy/healthy_291_cam3.jpg,2
./esca_dataset/healthy/healthy_292_cam3.jpg,2
./esca_dataset/healthy/healthy_293_cam3.jpg,2
./esca_dataset/healthy/healthy_294_cam3.jpg,2
./esca_dataset/healthy/healthy_295_cam3.jpg,2
./esca_dataset/healthy/healthy_296_cam3.jpg,2
./esca_dataset/healthy/healthy_297_cam3.jpg,2
./esca_dataset/healthy/healthy_298_cam3.jpg,2
./esca_dataset/healthy/healthy_299_cam3.jpg,2
./esca_dataset/healthy/healthy_300_cam3.jpg,2
./esca_dataset/healthy/healthy_301_cam3.jpg,2
./esca_dataset/healthy/healthy_302_cam3.jpg,2
./esca_dataset/healthy/healthy_303_cam3.jpg,2
./esca_dataset/healthy/healthy_304_cam3.jpg,2
./esca_dataset/healthy/healthy_305_cam3.jpg,2
./esca_dataset/healthy/healthy_306_cam3.jpg,2
./esca_dataset/healthy/healthy_307_cam3.jpg,2
./esca_dataset/healthy/healthy_308_cam3.jpg,2
./esca_dataset/healthy/healthy_309_cam3.jpg,2
./esca_dataset/healthy/healthy_310_cam3.jpg,2
./esca_dataset/healthy/healthy_311_cam3.jpg,2
./esca_dataset/healthy/healthy_312_cam3.jpg,2
./esca_dataset/healthy/healthy_313_cam3.jpg,2
./esca_dataset/healthy/healthy_314_cam3.jpg,2
./esca_dataset/healthy/healthy_315_cam3.jpg,2
./esca_dataset/healthy/healthy_316_cam3.jpg,2
./esca_dataset/healthy/healthy_317_cam3.jpg,2
./esca_dataset/healthy/healthy_318_cam3.jpg,2
./esca_dataset/healthy/healthy_319_cam3.jpg,2
./esca_dataset/healthy/healthy_320_cam3.jpg,2
./esca_dataset/healthy/healthy_321_cam3.jpg,2
./esca_dataset/healthy/healthy_322_cam3.jpg,2
./esca_dataset/healthy/healthy_323_cam3.jpg,2
./esca_dataset/healthy/healthy_324_cam3.jpg,2
./esca_dataset/healthy/healthy_325_cam3.jpg,2
./esca_dataset/healthy/healthy_326_cam3.jpg,2
./esca_dataset/healthy/healthy_327_cam3.jpg,2
./esca_dataset/healthy/healthy_328_cam3.jpg,2
./esca_dataset/healthy/healthy_329_cam3.jpg,2
./esca_dataset/healthy/healthy_330_cam3.jpg,2
./esca_dataset/healthy/healthy_331_cam3.jpg,2
./esca_dataset/healthy/healthy_332_cam3.jpg,2
./esca_dataset/healthy/healthy_333_cam3.jpg,2
./esca_dataset/healthy/healthy_334_cam3.jpg,2
./esca_dataset/healthy/healthy_335_cam3.jpg,2
./esca_dataset/healthy/healthy_336_cam3.jpg,2
./esca_dataset/healthy/healthy_337_cam3.jpg,2
./esca_dataset/healthy/healthy_338_cam3.jpg,2
./esca_dataset/healthy/healthy_339_cam3.jpg,2
./esca_dataset/healthy/healthy_340_cam3.jpg,2
./esca_dataset/healthy/healthy_341_cam3.jpg,2
./esca_dataset/healthy/healthy_342_cam3.jpg,2
./esca_dataset/healthy/healthy_343_cam3.jpg,2
./esca_dataset/healthy/healthy_344_cam3.jpg,2
./esca_dataset/healthy/healthy_345_cam3.jpg,2
./esca_dataset/healthy/healthy_346_cam3.jpg,2
./esca_dataset/healthy/healthy_347_cam3.jpg,2
./esca_dataset/healthy/healthy_348_cam3.jpg,2
./esca_dataset/healthy/healthy_349_cam3.jpg,2
./esca_dataset/healthy/healthy_350_cam3.jpg,2
./esca_dataset/healthy/healthy_351_cam3.jpg,2
./esca_dataset/healthy/healthy_352_cam3.jpg,2
./esca_dataset/healthy/healthy_353_cam3.jpg,2
./esca_dataset/healthy/healthy_354_cam3.jpg,2
./esca_dataset/healthy/healthy_355_cam3.jpg,2
./esca_dataset/healthy/healthy_356_cam3.jpg,2
./esca_dataset/healthy/healthy_357_cam3.jpg,2
./esca_dataset/healthy/healthy_358_cam3.jpg,2
./esca_dataset/healthy/healthy_359_cam3.jpg,2
./esca_dataset/healthy/healthy_360_cam3.jpg,2
./esca_dataset/healthy/healthy_361_cam3.jpg,2
./esca_dataset/healthy/healthy_362_cam3.jpg,2
./esca_dataset/healthy/healthy_363_cam3.jpg,2
./esca_dataset/healthy/healthy_364_cam3.jpg,2
./esca_dataset/healthy/healthy_365_cam3.jpg,2
./esca_dataset/healthy/healthy_366_cam3.jpg,2
./esca_dataset/healthy/healthy_367_cam3.jpg,2
./esca_dataset/healthy/healthy_368_cam3.jpg,2
./esca_dataset/healthy/healthy_369_cam3.jpg,2
./esca_dataset/healthy/healthy_370_cam3.jpg,2
./esca_dataset/healthy/healthy_371_cam3.jpg,2
./esca_dataset/healthy/healthy_372_cam3.jpg,2
./esca_dataset/healthy/healthy_373_cam3.jpg,2
./esca_dataset/healthy/healthy_374_cam3.jpg,2
./esca_dataset/healthy/healthy_375_cam3.jpg,2
./esca_dataset/healthy/healthy_376_cam3.jpg,2
./esca_dataset/healthy/healthy_377_cam3.jpg,2
./esca_dataset/healthy/healthy_378_cam3.jpg,2
./esca_dataset/healthy/healthy_379_cam3.jpg,2
./esca_dataset/healthy/healthy_380_cam3.jpg,2
./esca_dataset/healthy/healthy_381_cam3.jpg,2
./esca_dataset/healthy/healthy_382_cam3.jpg,2
./esca_dataset/healthy/healthy_383_cam3.jpg,2
./esca_dataset/healthy/healthy_384_cam3.jpg,2
./esca_dataset/healthy/healthy_385_cam3.jpg,2
./esca_dataset/healthy/healthy_386_cam3.jpg,2
./esca_dataset/healthy/healthy_387_cam3.jpg,2
./esca_dataset/healthy/healthy_388_cam3.jpg,2
./esca_dataset/healthy/healthy_389_cam3.jpg,2
./esca_dataset/healthy/healthy_390_cam3.jpg,2
./esca_dataset/healthy/healthy_391_cam3.jpg,2
./esca_dataset/healthy/healthy_392_cam3.jpg,2
./esca_dataset/healthy/healthy_393_cam3.jpg,2
./esca_dataset/healthy/healthy_394_cam3.jpg,2
./esca_dataset/healthy/healthy_395_cam3.jpg,2
./esca_dataset/healthy/healthy_396_cam3.jpg,2
./esca_dataset/healthy/healthy_397_cam3.jpg,2
./esca_dataset/healthy/healthy_398_cam3.jpg,2
./esca_dataset/healthy/healthy_399_cam3.jpg,2
./esca_dataset/healthy/healthy_400_cam3.jpg,2
./esca_dataset/healthy/healthy_401_cam3.jpg,2
./esca_dataset/healthy/healthy_402_cam3.jpg,2
./esca_dataset/healthy/healthy_403_cam3.jpg,2
./esca_dataset/healthy/healthy_404_cam3.jpg,2
./esca_dataset/healthy/healthy_405_cam3.jpg,2
./esca_dataset/healthy/healthy_406_cam3.jpg,2
./esca_dataset/healthy/healthy_407_cam3.jpg,2
./esca_dataset/healthy/healthy_408_cam3.jpg,2
./esca_dataset/healthy/healthy_409_cam3.jpg,2
./esca_dataset/healthy/healthy_410_cam3.jpg,2
./esca_dataset/healthy/healthy_411_cam3.jpg,2
./esca_dataset/healthy/healthy_412_cam3.jpg,2
./esca_dataset/healthy/healthy_413_cam3.jpg,2
./esca_dataset/healthy/healthy_414_cam3.jpg,2
./esca_dataset/healthy/healthy_415_cam3.jpg,2
./esca_dataset/healthy/healthy_416_cam3.jpg,2
./esca_dataset/healthy/healthy_417_cam3.jpg,2
./esca_dataset/healthy/healthy_418_cam3.jpg,2
./esca_dataset/healthy/healthy_419_cam3.jpg,2
./esca_dataset/healthy/healthy_420_cam3.jpg,2
./esca_dataset/healthy/healthy_421_cam3.jpg,2
./esca_dataset/healthy/healthy_422_cam3.jpg,2
./esca_dataset/healthy/healthy_423_cam3.jpg,2
./esca_dataset/healthy/healthy_424_cam3.jpg,2
./esca_dataset/healthy/healthy_425_cam3.jpg,2
./esca_dataset/healthy/healthy_426_cam3.jpg,2
./esca_dataset/healthy/healthy_427_cam3.jpg,2
./esca_dataset/healthy/healthy_428_cam3.jpg,2
./esca_dataset/healthy/healthy_429_cam3.jpg,2
./esca_dataset/healthy/healthy_430_cam3.jpg,2
./esca_dataset/healthy/healthy_431_cam3.jpg,2
./esca_dataset/healthy/healthy_432_cam3.jpg,2
./esca_dataset/healthy/healthy_433_cam3.jpg,2
./esca_dataset/healthy/healthy_434_cam3.jpg,2
./esca_dataset/healthy/healthy_435_cam3.jpg,2
./esca_dataset/healthy/healthy_436_cam3.jpg,2
./esca_dataset/healthy/healthy_437_cam3.jpg,2
./esca_dataset/healthy/healthy_438_cam3.jpg,2
./esca_dataset/healthy/healthy_439_cam3.jpg,2
./esca_dataset/healthy/healthy_440_cam3.jpg,2
./esca_dataset/healthy/healthy_441_cam3.jpg,2
./esca_dataset/healthy/healthy_442_cam3.jpg,2
./esca_dataset/healthy/healthy_443_cam3.jpg,2
./esca_dataset/healthy/healthy_444_cam3.jpg,2
./esca_dataset/healthy/healthy_445_cam3.jpg,2
./esca_dataset/healthy/healthy_446_cam3.jpg,2
./esca_dataset/healthy/healthy_447_cam3.jpg,2
./esca_dataset/healthy/healthy_448_cam3.jpg,2
./esca_dataset/healthy/healthy_449_cam3.jpg,2
./esca_dataset/healthy/healthy_450_cam3.jpg,2
./esca_dataset/healthy/healthy_451_cam3.jpg,2
./esca_dataset/healthy/healthy_452_cam3.jpg,2
./esca_dataset/healthy/healthy_453_cam3.jpg,2
./esca_dataset/healthy/healthy_454_cam3.jpg,2
./esca_dataset/healthy/healthy_455_cam3.jpg,2
./esca_dataset/healthy/healthy_456_cam3.jpg,2
./esca_dataset/healthy/healthy_457_cam3.jpg,2
./esca_dataset/healthy/healthy_458_cam3.jpg,2
./esca_dataset/healthy/healthy_459_cam3.jpg,2
./esca_dataset/healthy/healthy_460_cam3.jpg,2
./esca_dataset/healthy/healthy_461_cam3.jpg,2
./esca_dataset/healthy/healthy_462_cam3.jpg,2
./esca_dataset/healthy/healthy_463_cam3.jpg,2
./esca_dataset/healthy/healthy_464_cam3.jpg,2
./esca_dataset/healthy/healthy_465_cam3.jpg,2
./esca_dataset/healthy/healthy_466_cam3.jpg,2
./esca_dataset/healthy/healthy_467_cam3.jpg,2
