./esca_dataset/esca/esca_000_cam1.jpg,1
./esca_dataset/healthy/healthy_468_cam3.jpg,2
./esca_dataset/healthy/healthy_469_cam3.jpg,2
./esca_dataset/healthy/healthy_470_cam3.jpg,2
./esca_dataset/healthy/healthy_471_cam3.jpg,2
./esca_dataset/healthy/healthy_472_cam3.jpg,2
./esca_dataset/healthy/healthy_473_cam3.jpg,2
./esca_dataset/healthy/healthy_474_cam3.jpg,2
./esca_dataset/healthy/healthy_475_cam3.jpg,2
./esca_dataset/healthy/healthy_476_cam3.jpg,2
./esca_dataset/healthy/healthy_477_cam3.jpg,2
./esca_dataset/healthy/healthy_478_cam3.jpg,2
./esca_dataset/healthy/healthy_479_cam3.jpg,2
./esca_dataset/healthy/healthy_480_cam3.jpg,2
./esca_dataset/healthy/healthy_481_cam3.jpg,2
./esca_dataset/healthy/healthy_482_cam3.jpg,2
./esca_dataset/healthy/healthy_483_cam3.jpg,2
./esca_dataset/healthy/healthy_484_cam3.jpg,2
./esca_dataset/healthy/healthy_485_cam3.jpg,2
./esca_dataset/healthy/healthy_486_cam3.jpg,2
./esca_dataset/healthy/healthy_487_cam3.jpg,2
./esca_dataset/healthy/healthy_488_cam3.jpg,2
./esca_dataset/healthy/healthy_489_cam3.jpg,2
./esca_dataset/healthy/healthy_490_cam3.jpg,2
./esca_dataset/healthy/healthy_491_cam3.jpg,2
./esca_dataset/healthy/healthy_492_cam3.jpg,2
./esca_dataset/healthy/healthy_493_cam3.jpg,2
./esca_dataset/healthy/healthy_494_cam3.jpg,2
./esca_dataset/healthy/healthy_495_cam3.jpg,2
./esca_dataset/healthy/healthy_496_cam3.jpg,2
./esca_dataset/healthy/healthy_497_cam3.jpg,2
./esca_dataset/healthy/healthy_498_cam3.jpg,2
./esca_dataset/healthy/healthy_499_cam3.jpg,2
./esca_dataset/healthy/healthy_500_cam3.jpg,2
./esca_dataset/healthy/healthy_501_cam3.jpg,2
./esca_dataset/healthy/healthy_502_cam3.jpg,2
./esca_dataset/healthy/healthy_503_cam3.jpg,2
./esca_dataset/healthy/healthy_504_cam3.jpg,2
./esca_dataset/healthy/healthy_505_cam3.jpg,2
./esca_dataset/healthy/healthy_506_cam3.jpg,2
./esca_dataset/healthy/healthy_507_cam3.jpg,2
./esca_dataset/healthy/healthy_508_cam3.jpg,2
./esca_dataset/healthy/healthy_509_cam3.jpg,2
./esca_dataset/healthy/healthy_510_cam3.jpg,2
./esca_dataset/healthy/healthy_511_cam3.jpg,2
./esca_dataset/healthy/healthy_512_cam3.jpg,2
./esca_dataset/healthy/healthy_513_cam3.jpg,2
./esca_dataset/healthy/healthy_514_cam3.jpg,2
./esca_dataset/healthy/healthy_515_cam3.jpg,2
./esca_dataset/healthy/healthy_516_cam3.jpg,2
./esca_dataset/healthy/healthy_517_cam3.jpg,2
./esca_dataset/healthy/healthy_518_cam3.jpg,2
./esca_dataset/healthy/healthy_519_cam3.jpg,2
./esca_dataset/healthy/healthy_520_cam3.jpg,2
./esca_dataset/healthy/healthy_521_cam3.jpg,2
./esca_dataset/healthy/healthy_522_cam3.jpg,2
./esca_dataset/healthy/healthy_523_cam3.jpg,2
./esca_dataset/healthy/healthy_524_cam3.jpg,2
./esca_dataset/healthy/healthy_525_cam3.jpg,2
./esca_dataset/healthy/healthy_526_cam3.jpg,2
./esca_dataset/healthy/healthy_527_cam3.jpg,2
./esca_dataset/healthy/healthy_528_cam3.jpg,2
./esca_dataset/healthy/healthy_529_cam3.jpg,2
./esca_dataset/healthy/healthy_530_cam3.jpg,2
./esca_dataset/healthy/healthy_531_cam3.jpg,2
./esca_dataset/healthy/healthy_532_cam3.jpg,2
./esca_dataset/healthy/healthy_533_cam3.jpg,2
./esca_dataset/healthy/healthy_534_cam3.jpg,2
./esca_dataset/healthy/healthy_535_cam3.jpg,2
./esca_dataset/healthy/healthy_536_cam3.jpg,2
./esca_dataset/healthy/healthy_537_cam3.jpg,2
./esca_dataset/healthy/healthy_538_cam3.jpg,2
./esca_dataset/healthy/healthy_539_cam3.jpg,2
./esca_dataset/healthy/healthy_540_cam3.jpg,2
./esca_dataset/healthy/healthy_541_cam3.jpg,2
./esca_dataset/healthy/healthy_542_cam3.jpg,2
./esca_dataset/healthy/healthy_543_cam3.jpg,2
./esca_dataset/healthy/healthy_544_cam3.jpg,2
./esca_dataset/healthy/healthy_545_cam3.jpg,2
./esca_dataset/healthy/healthy_546_cam3.jpg,2
./esca_dataset/healthy/healthy_547_cam3.jpg,2
./esca_dataset/healthy/healthy_548_cam3.jpg,2
./esca_dataset/healthy/healthy_549_cam3.jpg,2
./esca_dataset/healthy/healthy_550_cam3.jpg,2
./esca_dataset/healthy/healthy_551_cam3.jpg,2
./esca_dataset/healthy/healthy_552_cam3.jpg,2
./esca_dataset/healthy/healthy_553_cam3.jpg,2
./esca_dataset/healthy/healthy_554_cam3.jpg,2
./esca_dataset/healthy/healthy_555_cam3.jpg,2
./esca_dataset/healthy/healthy_556_cam3.jpg,2
./esca_dataset/healthy/healthy_557_cam3.jpg,2
./esca_dataset/healthy/healthy_558_cam3.jpg,2
./esca_dataset/healthy/healthy_559_cam3.jpg,2
./esca_dataset/healthy/healthy_560_cam3.jpg,2
./esca_dataset/healthy/healthy_561_cam3.jpg,2
./esca_dataset/healthy/healthy_562_cam3.jpg,2
./esca_dataset/healthy/healthy_563_cam3.jpg,2
./esca_dataset/healthy/healthy_564_cam3.jpg,2
./esca_dataset/healthy/healthy_565_cam3.jpg,2
./esca_dataset/healthy/healthy_566_cam3.jpg,2
./esca_dataset/healthy/healthy_567_cam3.jpg,2
./esca_dataset/healthy/healthy_568_cam3.jpg,2
./esca_dataset/healthy/healthy_569_cam3.jpg,2
./esca_dataset/healthy/healthy_570_cam3.jpg,2
./esca_dataset/healthy/healthy_571_cam3.jpg,2
./esca_dataset/healthy/healthy_572_cam3.jpg,2
./esca_dataset/healthy/healthy_573_cam3.jpg,2
./esca_dataset/healthy/healthy_574_cam3.jpg,2
./esca_dataset/healthy/healthy_575_cam3.jpg,2
./esca_dataset/healthy/healthy_576_cam3.jpg,2
./esca_dataset/healthy/healthy_577_cam3.jpg,2
./esca_dataset/healthy/healthy_578_cam3.jpg,2
./esca_dataset/healthy/healthy_579_cam3.jpg,2
./esca_dataset/healthy/healthy_580_cam3.jpg,2
./esca_dataset/healthy/healthy_581_cam3.jpg,2
./esca_dataset/healthy/healthy_582_cam3.jpg,2
./esca_dataset/healthy/healthy_583_cam3.jpg,2
./esca_dataset/healthy/healthy_584_cam3.jpg,2
./esca_dataset/healthy/healthy_585_cam3.jpg,2
./esca_dataset/healthy/healthy_586_cam3.jpg,2
./esca_dataset/healthy/healthy_587_cam3.jpg,2
./esca_dataset/healthy/healthy_588_cam3.jpg,2
./esca_dataset/healthy/healthy_589_cam3.jpg,2
./esca_dataset/healthy/healthy_590_cam3.jpg,2
./esca_dataset/healthy/healthy_591_cam3.jpg,2
./esca_dataset/healthy/healthy_592_cam3.jpg,2
./esca_dataset/healthy/healthy_593_cam3.jpg,2
./esca_dataset/healthy/healthy_594_cam3.jpg,2
./esca_dataset/healthy/healthy_595_cam3.jpg,2
./esca_dataset/healthy/healthy_596_cam3.jpg,2
./esca_dataset/healthy/healthy_597_cam3.jpg,2
./esca_dataset/healthy/healthy_598_cam3.jpg,2
./esca_dataset/healthy/healthy_599_cam3.jpg,2
./esca_dataset/healthy/healthy_600_cam3.jpg,2
./esca_dataset/healthy/healthy_601_cam3.jpg,2
./esca_dataset/healthy/healthy_602_cam3.jpg,2
./esca_dataset/healthy/healthy_603_cam3.jpg,2
./esca_dataset/healthy/healthy_604_cam3.jpg,2
./esca_dataset/healthy/healthy_605_cam3.jpg,2
./esca_dataset/healthy/healthy_606_cam3.jpg,2
./esca_dataset/healthy/healthy_607_cam3.jpg,2
./esca_dataset/healthy/healthy_608_cam3.jpg,2
./esca_dataset/healthy/healthy_609_cam3.jpg,2
./esca_dataset/healthy/healthy_610_cam3.jpg,2
./esca_dataset/healthy/healthy_611_cam3.jpg,2
./esca_dataset/healthy/healthy_612_cam3.jpg,2
./esca_dataset/healthy/healthy_613_cam3.jpg,2
./esca_dataset/healthy/healthy_614_cam3.jpg,2
./esca_dataset/healthy/healthy_615_cam3.jpg,2
./esca_dataset/healthy/healthy_616_cam3.jpg,2
./esca_dataset/healthy/healthy_617_cam3.jpg,2
./esca_dataset/healthy/healthy_618_cam3.jpg,2
./esca_dataset/healthy/healthy_619_cam3.jpg,2
./esca_dataset/healthy/healthy_620_cam3.jpg,2
./esca_dataset/healthy/healthy_621_cam3.jpg,2
./esca_dataset/healthy/healthy_622_cam3.jpg,2
./esca_dataset/healthy/healthy_623_cam3.jpg,2
./esca_dataset/healthy/healthy_624_cam3.jpg,2
./esca_dataset/healthy/healthy_625_cam3.jpg,2
./esca_dataset/healthy/healthy_626_cam3.jpg,2
./esca_dataset/healthy/healthy_627_cam3.jpg,2
./esca_dataset/healthy/healthy_628_cam3.jpg,2
./esca_dataset/healthy/healthy_629_cam3.jpg,2
./esca_dataset/healthy/healthy_630_cam3.jpg,2
./esca_dataset/healthy/healthy_631_cam3.jpg,2
./esca_dataset/healthy/healthy_632_cam3.jpg,2
./esca_dataset/healthy/healthy_633_cam3.jpg,2
./esca_dataset/healthy/healthy_634_cam3.jpg,2
./esca_dataset/healthy/healthy_635_cam3.jpg,2
./esca_dataset/healthy/healthy_636_cam3.jpg,2
./esca_dataset/healthy/healthy_637_cam3.jpg,2
./esca_dataset/healthy/healthy_638_cam3.jpg,2
./esca_dataset/healthy/healthy_639_cam3.jpg,2
./esca_dataset/healthy/healthy_640_cam3.jpg,2
./esca_dataset/healthy/healthy_641_cam3.jpg,2
./esca_dataset/healthy/healthy_642_cam3.jpg,2
./esca_dataset/healthy/healthy_643_cam3.jpg,2
./esca_dataset/healthy/healthy_644_cam3.jpg,2
./esca_dataset/healthy/healthy_645_cam3.jpg,2
./esca_dataset/healthy/healthy_646_cam3.jpg,2
./esca_dataset/healthy/healthy_647_cam3.jpg,2
./esca_dataset/healthy/healthy_648_cam3.jpg,2
./esca_dataset/healthy/healthy_649_cam3.jpg,2
./esca_dataset/healthy/healthy_650_cam3.jpg,2
./esca_dataset/healthy/healthy_651_cam3.jpg,2
./esca_dataset/healthy/healthy_652_cam3.jpg,2
./esca_dataset/healthy/healthy_653_cam3.jpg,2
./esca_dataset/healthy/healthy_654_cam3.jpg,2
./esca_dataset/healthy/healthy_655_cam3.jpg,2
./esca_dataset/healthy/healthy_656_cam3.jpg,2
./esca_dataset/healthy/healthy_657_cam3.jpg,2
./esca_dataset/healthy/healthy_658_cam3.jpg,2
./esca_dataset/healthy/healthy_659_cam3.jpg,2
./esca_dataset/healthy/healthy_660_cam3.jpg,2
./esca_dataset/healthy/healthy_661_cam3.jpg,2
./esca_dataset/healthy/healthy_662_cam3.jpg,2
./esca_dataset/healthy/healthy_663_cam3.jpg,2
./esca_dataset/healthy/healthy_664_cam3.jpg,2
./esca_dataset/healthy/healthy_665_cam3.jpg,2
./esca_dataset/healthy/healthy_666_cam3.jpg,2
./esca_dataset/healthy/healthy_667_cam3.jpg,2
./esca_dataset/healthy/healthy_668_cam3.jpg,2
./esca_dataset/healthy/healthy_669_cam3.jpg,2
./esca_dataset/healthy/healthy_670_cam3.jpg,2
./esca_dataset/healthy/healthy_671_cam3.jpg,2
./esca_dataset/healthy/healthy_672_cam3.jpg,2
./esca_dataset/healthy/healthy_673_cam3.jpg,2
./esca_dataset/healthy/healthy_674_cam3.jpg,2
./esca_dataset/healthy/healthy_675_cam3.jpg,2
./esca_dataset/healthy/healthy_676_cam3.jpg,2
./esca_dataset/healthy/healthy_677_cam3.jpg,2
./esca_dataset/healthy/healthy_678_cam3.jpg,2
./esca_dataset/healthy/healthy_679_cam3.jpg,2
./esca_dataset/healthy/healthy_680_cam3.jpg,2
./esca_dataset/healthy/healthy_681_cam3.jpg,2
./esca_dataset/healthy/healthy_682_cam3.jpg,2
./esca_dataset/healthy/healthy_683_cam3.jpg,2
./esca_dataset/healthy/healthy_684_cam3.jpg,2
./esca_dataset/healthy/healthy_685_cam3.jpg,2
./esca_dataset/healthy/healthy_686_cam3.jpg,2
./esca_dataset/healthy/healthy_687_cam3.jpg,2
./esca_dataset/healthy/healthy_688_cam3.jpg,2
./esca_dataset/healthy/healthy_689_cam3.jpg,2
./esca_dataset/healthy/healthy_690_cam3.jpg,2
./esca_dataset/healthy/healthy_691_cam3.jpg,2
./esca_dataset/healthy/healthy_692_cam3.jpg,2
./esca_dataset/healthy/healthy_693_cam3.jpg,2
./esca_dataset/healthy/healthy_694_cam3.jpg,2
./esca_dataset/healthy/healthy_695_cam3.jpg,2
./esca_dataset/healthy/healthy_696_cam3.jpg,2
./esca_dataset/healthy/healthy_697_cam3.jpg,2
./esca_dataset/healthy/healthy_698_cam3.jpg,2
./esca_dataset/healthy/healthy_699_cam3.jpg,2
./esca_dataset/healthy/healthy_700_cam3.jpg,2
./esca_dataset/healthy/healthy_701_cam3.jpg,2
./esca_dataset/healthy/healthy_702_cam3.jpg,2
./esca_dataset/healthy/healthy_703_cam3.jpg,2
./esca_dataset/healthy/healthy_704_cam3.jpg,2
./esca_dataset/healthy/healthy_705_cam3.jpg,2
./esca_dataset/healthy/healthy_706_cam3.jpg,2
./esca_dataset/healthy/healthy_707_cam3.jpg,2
./esca_dataset/healthy/healthy_708_cam3.jpg,2
./esca_dataset/healthy/healthy_709_cam3.jpg,2
./esca_dataset/healthy/healthy_710_cam3.jpg,2
./esca_dataset/healthy/healthy_711_cam3.jpg,2
./esca_dataset/healthy/healthy_712_cam3.jpg,2
./esca_dataset/healthy/healthy_713_cam3.jpg,2
./esca_dataset/healthy/healthy_714_cam3.jpg,2
./esca_dataset/healthy/healthy_715_cam3.jpg,2
./esca_dataset/healthy/healthy_716_cam3.jpg,2
./esca_dataset/healthy/healthy_717_cam3.jpg,2
./esca_dataset/healthy/healthy_718_cam3.jpg,2
./esca_dataset/healthy/healthy_719_cam3.jpg,2
./esca_dataset/healthy/healthy_720_cam3.jpg,2
./esca_dataset/healthy/healthy_721_cam3.jpg,2
./esca_dataset/healthy/healthy_722_cam3.jpg,2
./esca_dataset/healthy/healthy_723_cam3.jpg,2
./esca_dataset/healthy/healthy_724_cam3.jpg,2
./esca_dataset/healthy/healthy_725_cam3.jpg,2
./esca_dataset/healthy/healthy_726_cam3.jpg,2
./esca_dataset/healthy/healthy_727_cam3.jpg,2
./esca_dataset/healthy/healthy_728_cam3.jpg,2
./esca_dataset/healthy/healthy_729_cam3.jpg,2
./esca_dataset/healthy/healthy_730_cam3.jpg,2
./esca_dataset/healthy/healthy_731_cam3.jpg,2
./esca_dataset/healthy/healthy_732_cam3.jpg,2
./esca_dataset/healthy/healthy_733_cam3.jpg,2
./esca_dataset/healthy/healthy_734_cam3.jpg,2
./esca_dataset/healthy/healthy_735_cam3.jpg,2
./esca_dataset/healthy/healthy_736_cam3.jpg,2
./esca_dataset/healthy/healthy_737_cam3.jpg,2
./esca_dataset/healthy/healthy_738_cam3.jpg,2
./esca_dataset/healthy/healthy_739_cam3.jpg,2
./esca_dataset/healthy/healthy_740_cam3.jpg,2
./esca_dataset/healthy/healthy_741_cam3.jpg,2
./esca_dataset/healthy/healthy_742_cam3.jpg,2
./esca_dataset/healthy/healthy_743_cam3.jpg,2
./esca_dataset/healthy/healthy_744_cam3.jpg,2
./esca_dataset/healthy/healthy_745_cam3.jpg,2
./esca_dataset/healthy/healthy_746_cam3.jpg,2
./esca_dataset/healthy/healthy_747_cam3.jpg,2
./esca_dataset/healthy/healthy_748_cam3.jpg,2
./esca_dataset/healthy/healthy_749_cam3.jpg,2
./esca_dataset/healthy/healthy_750_cam3.jpg,2
./esca_dataset/healthy/healthy_751_cam3.jpg,2
./esca_dataset/healthy/healthy_752_cam3.jpg,2
./esca_dataset/healthy/healthy_753_cam3.jpg,2
./esca_dataset/healthy/healthy_754_cam3.jpg,2
./esca_dataset/healthy/healthy_755_cam3.jpg,2
./esca_dataset/healthy/healthy_756_cam3.jpg,2
./esca_dataset/healthy/healthy_757_cam3.jpg,2
./esca_dataset/healthy/healthy_758_cam3.jpg,2
./esca_dataset/healthy/healthy_759_cam3.jpg,2
./esca_dataset/healthy/healthy_760_cam3.jpg,2
./esca_dataset/healthy/healthy_761_cam3.jpg,2
./esca_dataset/healthy/healthy_762_cam3.jpg,2
./esca_dataset/healthy/healthy_763_cam3.jpg,2
./esca_dataset/healthy/healthy_764_cam3.jpg,2
./esca_dataset/healthy/healthy_765_cam3.jpg,2
./esca_dataset/healthy/healthy_766_cam3.jpg,2
./esca_dataset/healthy/healthy_767_cam3.jpg,2
./esca_dataset/healthy/healthy_768_cam3.jpg,2
./esca_dataset/healthy/healthy_769_cam3.jpg,2
./esca_dataset/healthy/healthy_770_cam3.jpg,2
./esca_dataset/healthy/healthy_771_cam3.jpg,2
./esca_dataset/healthy/healthy_772_cam3.jpg,2
./esca_dataset/healthy/healthy_773_cam3.jpg,2
./esca_dataset/healthy/healthy_774_cam3.jpg,2
./esca_dataset/healthy/healthy_775_cam3.jpg,2
./esca_dataset/healthy/healthy_776_cam3.jpg,2
./esca_dataset/healthy/healthy_777_cam3.jpg,2
./esca_dataset/healthy/healthy_778_cam3.jpg,2
./esca_dataset/healthy/healthy_779_cam3.jpg,2
./esca_dataset/healthy/healthy_780_cam3.jpg,2
./esca_dataset/healthy/healthy_781_cam3.jpg,2
./esca_dataset/healthy/healthy_782_cam3.jpg,2
./esca_dataset/healthy/healthy_783_cam3.jpg,2
./esca_dataset/healthy/healthy_784_cam3.jpg,2
./esca_dataset/healthy/healthy_785_cam3.jpg,2
./esca_dataset/healthy/healthy_786_cam3.jpg,2
./esca_dataset/healthy/healthy_787_cam3.jpg,2
./esca_dataset/healthy/healthy_788_cam3.jpg,2
./esca_dataset/healthy/healthy_789_cam3.jpg,2
./esca_dataset/healthy/healthy_790_cam3.jpg,2
./esca_dataset/healthy/healthy_791_cam3.jpg,2
./esca_dataset/healthy/healthy_792_cam3.jpg,2
./esca_dataset/healthy/healthy_793_cam3.jpg,2
./esca_dataset/healthy/healthy_794_cam3.jpg,2
./esca_dataset/healthy/healthy_795_cam3.jpg,2
./esca_dataset/healthy/healthy_796_cam3.jpg,2
./esca_dataset/healthy/healthy_797_cam3.jpg,2
./esca_dataset/healthy/healthy_798_cam3.jpg,2
./esca_dataset/healthy/healthy_799_cam3.jpg,2
./esca_dataset/healthy/healthy_800_cam3.jpg,2
./esca_dataset/healthy/healthy_801_cam3.jpg,2
./esca_dataset/healthy/healthy_802_cam3.jpg,2
./esca_dataset/healthy/healthy_803_cam3.jpg,2
./esca_dataset/healthy/healthy_804_cam3.jpg,2
./esca_dataset/healthy/healthy_805_cam3.jpg,2
./esca_dataset/healthy/healthy_806_cam3.jpg,2
./esca_dataset/healthy/healthy_807_cam3.jpg,2
./esca_dataset/healthy/healthy_808_cam3.jpg,2
./esca_dataset/healthy/healthy_809_cam3.jpg,2
./esca_dataset/healthy/healthy_810_cam3.jpg,2
./esca_dataset/healthy/healthy_811_cam3.jpg,2
./esca_dataset/healthy/healthy_812_cam3.jpg,2
./esca_dataset/healthy/healthy_813_cam3.jpg,2
./esca_dataset/healthy/healthy_814_cam3.jpg,2
./esca_dataset/healthy/healthy_815_cam3.jpg,2
./esca_dataset/healthy/healthy_816_cam3.jpg,2
./esca_dataset/healthy/healthy_817_cam3.jpg,2
./esca_dataset/healthy/healthy_818_cam3.jpg,2
./esca_dataset/healthy/healthy_819_cam3.jpg,2
./esca_dataset/healthy/healthy_820_cam3.jpg,2
./esca_dataset/healthy/healthy_821_cam3.jpg,2
./esca_dataset/healthy/healthy_822_cam3.jpg,2
./esca_dataset/healthy/healthy_823_cam3.jpg,2
./esca_dataset/healthy/healthy_824_cam3.jpg,2
./esca_dataset/healthy/healthy_825_cam3.jpg,2
./esca_dataset/healthy/healthy_826_cam3.jpg,2
./esca_dataset/healthy/healthy_827_cam3.jpg,2
./esca_dataset/healthy/healthy_828_cam3.jpg,2
./esca_dataset/healthy/healthy_829_cam3.jpg,2
./esca_dataset/healthy/healthy_830_cam3.jpg,2
./esca_dataset/healthy/healthy_831_cam3.jpg,2
./esca_dataset/healthy/healthy_832_cam3.jpg,2
./esca_dataset/healthy/healthy_833_cam3.jpg,2
./esca_dataset/healthy/healthy_834_cam3.jpg,2
./esca_dataset/healthy/healthy_835_cam3.jpg,2
./esca_dataset/healthy/healthy_836_cam3.jpg,2
./esca_dataset/healthy/healthy_837_cam3.jpg,2
./esca_dataset/healthy/healthy_838_cam3.jpg,2
./esca_dataset/healthy/healthy_839_cam3.jpg,2
./esca_dataset/healthy/healthy_840_cam3.jpg,2
./esca_dataset/healthy/healthy_841_cam3.jpg,2
./esca_dataset/healthy/healthy_842_cam3.jpg,2
./esca_dataset/healthy/healthy_843_cam3.jpg,2
./esca_dataset/healthy/healthy_844_cam3.jpg,2
./esca_dataset/healthy/healthy_845_cam3.jpg,2
./esca_dataset/healthy/healthy_846_cam3.jpg,2
./esca_dataset/healthy/healthy_847_cam3.jpg,2
./esca_dataset/healthy/healthy_848_cam3.jpg,2
./esca_dataset/healthy/healthy_849_cam3.jpg,2
./esca_dataset/healthy/healthy_850_cam3.jpg,2
./esca_dataset/healthy/healthy_851_cam3.jpg,2
./esca_dataset/healthy/healthy_852_cam3.jpg,2
./esca_dataset/healthy/healthy_853_cam3.jpg,2
./esca_dataset/healthy/healthy_854_cam3.jpg,2
./esca_dataset/healthy/healthy_855_cam3.jpg,2
./esca_dataset/healthy/healthy_856_cam3.jpg,2
./esca_dataset/healthy/healthy_857_cam3.jpg,2
./esca_dataset/healthy/healthy_858_cam3.jpg,2
./esca_dataset/healthy/healthy_859_cam3.jpg,2
./esca_dataset/healthy/healthy_860_cam3.jpg,2
./esca_dataset/healthy/healthy_861_cam3.jpg,2
./esca_dataset/healthy/healthy_862_cam3.jpg,2
./esca_dataset/healthy/healthy_863_cam3.jpg,2
./esca_dataset/healthy/healthy_864_cam3.jpg,2
./esca_dataset/healthy/healthy_865_cam3.jpg,2
./esca_dataset/healthy/healthy_866_cam3.jpg,2
./esca_dataset/healthy/healthy_867_cam3.jpg,2
./esca_dataset/healthy/healthy_868_cam3.jpg,2
./esca_dataset/healthy/healthy_869_cam3.jpg,2
./esca_dataset/healthy/healthy_870_cam3.jpg,2
./esca_dataset/healthy/healthy_871_cam3.jpg,2
./esca_dataset/healthy/healthy_872_cam3.jpg,2
./esca_dataset/healthy/healthy_873_cam3.jpg,2
./esca_dataset/healthy/healthy_874_cam3.jpg,2
./esca_dataset/healthy/healthy_875_cam3.jpg,2
./esca_dataset/healthy/healthy_876_cam3.jpg,2
./esca_dataset/healthy/healthy_877_cam3.jpg,2
./esca_dataset/healthy/healthy_878_cam3.jpg,2
./esca_dataset/healthy/healthy_879_cam3.jpg,2
./esca_dataset/healthy/healthy_880_cam3.jpg,2
./esca_dataset/healthy/healthy_881_cam3.jpg,2
